Fecha;Ventas Valor;Ventas unidades
01/01/2024;1431;107
02/01/2024;750;146
03/01/2024;803;122
04/01/2024;800;136
05/01/2024;368;102
06/01/2024;1484;127
07/01/2024;1258;102
08/01/2024;827;128
09/01/2024;1341;106
10/01/2024;1053;130
11/01/2024;1126;102
12/01/2024;716;145
13/01/2024;246;122
14/01/2024;393;131
15/01/2024;1119;140
16/01/2024;1498;149
17/01/2024;567;146
18/01/2024;1211;105
19/01/2024;1452;124
20/01/2024;617;141
21/01/2024;324;121
22/01/2024;692;120
23/01/2024;623;108
24/01/2024;1440;109
25/01/2024;1263;111
26/01/2024;1433;111
27/01/2024;921;101
28/01/2024;1099;103
29/01/2024;465;121
30/01/2024;434;140
31/01/2024;834;126
